trial,sent_us,recv_us,latency_us
2680,1747599574207676,1747599574209495,1819
2681,1747599574218219,1747599574219489,1270
2682,1747599574227929,1747599574228640,711
2683,1747599574234258,1747599574408239,173981
2684,1747599574436984,1747599574450412,13428
2685,1747599574464649,1747599574465306,657
2686,1747599574471348,1747599574474062,2714
2687,1747599574480086,1747599574508880,28794
2688,1747599574518111,1747599574672847,154736
2689,1747599574740864,1747599574742889,2025
2690,1747599574749419,1747599574751896,2477
2691,1747599574759077,1747599574934148,175071
2692,1747599574959460,1747599574978997,19537
2693,1747599574992851,1747599574998148,5297
2694,1747599575015709,1747599575043670,27961
2695,1747599575230925,1747599575471978,241053
2696,1747599575541526,1747599575551050,9524
2697,1747599575581258,1747599575585508,4250
2698,1747599575593748,1747599575597163,3415
2699,1747599575605800,1747599575610219,4419
2700,1747599575617809,1747599575631467,13658
2701,1747599575641753,1747599575643612,1859
2702,1747599575649942,1747599575654095,4153
2703,1747599575664260,1747599575670526,6266
2704,1747599575681321,1747599575696208,14887
2705,1747599575706237,1747599575712202,5965
2706,1747599575718679,1747599575719111,432
2707,1747599575727328,1747599575727929,601
2708,1747599575739407,1747599575757108,17701
2709,1747599575762999,1747599575765435,2436
2710,1747599575773930,1747599575774447,517
2711,1747599575783275,1747599575784078,803
2712,1747599575790193,1747599575793507,3314
2713,1747599575800600,1747599575812707,12107
2714,1747599575820176,1747599575823922,3746
2715,1747599575834914,1747599575835731,817
2716,1747599575846338,1747599575848869,2531
2717,1747599575858336,1747599575868665,10329
2718,1747599575879444,1747599575887465,8021
2719,1747599575894771,1747599575896377,1606
2720,1747599575906037,1747599575926159,20122
2721,1747599575937054,1747599575940302,3248
2722,1747599575951046,1747599575955718,4672
2723,1747599575963965,1747599575966799,2834
2724,1747599575973041,1747599575986218,13177
2725,1747599576000204,1747599576003125,2921
2726,1747599576009287,1747599576010384,1097
2727,1747599576016697,1747599576024086,7389
2728,1747599576031334,1747599576049778,18444
2729,1747599576063897,1747599576064787,890
2730,1747599576072885,1747599576075009,2124
2731,1747599576082470,1747599576088213,5743
2732,1747599576097020,1747599576125006,27986
2733,1747599576137508,1747599576141744,4236
2734,1747599576151727,1747599576154938,3211
2735,1747599576164638,1747599576184832,20194
2736,1747599576195801,1747599576201611,5810
2737,1747599576210423,1747599576212514,2091
2738,1747599576218657,1747599576222094,3437
2739,1747599576227503,1747599576238934,11431
2740,1747599576252832,1747599576254082,1250
2741,1747599576270233,1747599576272708,2475
2742,1747599576279504,1747599576296295,16791
2743,1747599576306683,1747599576309677,2994
2744,1747599576318309,1747599576319603,1294
2745,1747599576327504,1747599576333053,5549
2746,1747599576340714,1747599576353502,12788
2747,1747599576365332,1747599576371939,6607
2748,1747599576381912,1747599576383975,2063
2749,1747599576393329,1747599576411413,18084
2750,1747599576421749,1747599576426543,4794
2751,1747599576434842,1747599576438520,3678
2752,1747599576445657,1747599576447910,2253
2753,1747599576456608,1747599576468460,11852
2754,1747599576479343,1747599576482159,2816
2755,1747599576488781,1747599576490559,1778
2756,1747599576496222,1747599576498566,2344
2757,1747599576505873,1747599576508024,2151
2758,1747599576514925,1747599576537680,22755
2759,1747599576549700,1747599576552438,2738
2760,1747599576560964,1747599576562931,1967
2761,1747599576569912,1747599576573558,3646
2762,1747599576581920,1747599576592647,10727
2763,1747599576603588,1747599576607374,3786
2764,1747599576612904,1747599576613065,161
2765,1747599576619440,1747599576622037,2597
2766,1747599576630403,1747599576631639,1236
2767,1747599576639703,1747599576649839,10136
2768,1747599576659234,1747599576659050,-184
2769,1747599576669869,1747599576673453,3584
2770,1747599576680341,1747599576684971,4630
2771,1747599576693212,1747599576709849,16637
2772,1747599576721357,1747599576723780,2423
2773,1747599576730402,1747599576741557,11155
2774,1747599576752143,1747599576764816,12673
2775,1747599576775882,1747599576783001,7119
2776,1747599576792287,1747599576795089,2802
2777,1747599576801651,1747599576803461,1810
2778,1747599576810014,1747599576822615,12601
2779,1747599576833083,1747599576832584,-499
2780,1747599576842044,1747599576843369,1325
2781,1747599576851152,1747599576854009,2857
2782,1747599576860317,1747599576861916,1599
2783,1747599576869136,1747599576880532,11396
2784,1747599576890864,1747599576896190,5326
2785,1747599576906130,1747599576908110,1980
2786,1747599576917724,1747599576918675,951
2787,1747599576924959,1747599576938859,13900
2788,1747599576950695,1747599576952886,2191
2789,1747599576961910,1747599576963215,1305
2790,1747599576969470,1747599576969977,507
2791,1747599576976099,1747599576975088,-1011
2792,1747599576987336,1747599577004977,17641
2793,1747599577016730,1747599577018952,2222
2794,1747599577025588,1747599577025824,236
2795,1747599577035253,1747599577036496,1243
2796,1747599577045642,1747599577060496,14854
2797,1747599577071396,1747599577075818,4422
2798,1747599577086191,1747599577087739,1548
2799,1747599577094118,1747599577095062,944
2800,1747599577103797,1747599577117723,13926
2801,1747599577128178,1747599577132665,4487
2802,1747599577141724,1747599577147157,5433
2803,1747599577156239,1747599577178913,22674
2804,1747599577190108,1747599577194494,4386
2805,1747599577202788,1747599577204594,1806
2806,1747599577212813,1747599577214927,2114
2807,1747599577221604,1747599577238539,16935
2808,1747599577250038,1747599577250313,275
2809,1747599577260154,1747599577261206,1052
2810,1747599577270080,1747599577269612,-468
2811,1747599577275823,1747599577302455,26632
2812,1747599577315011,1747599577317844,2833
2813,1747599577327769,1747599577361575,33806
2814,1747599577377121,1747599577378087,966
2815,1747599577385891,1747599577389478,3587
2816,1747599577396551,1747599577415903,19352
2817,1747599577426681,1747599577430745,4064
2818,1747599577439753,1747599577441583,1830
2819,1747599577448486,1747599577450331,1845
2820,1747599577457377,1747599577477435,20058
2821,1747599577488605,1747599577493050,4445
2822,1747599577502845,1747599577506119,3274
2823,1747599577514108,1747599577516962,2854
2824,1747599577523773,1747599577546007,22234
2825,1747599577559617,1747599577560511,894
2826,1747599577571064,1747599577572377,1313
2827,1747599577579712,1747599577580077,365
2828,1747599577586424,1747599577600945,14521
2829,1747599577611146,1747599577610387,-759
2830,1747599577617246,1747599577619336,2090
2831,1747599577625656,1747599577628787,3131
2832,1747599577635539,1747599577637141,1602
2833,1747599577646279,1747599577658567,12288
2834,1747599577670014,1747599577670739,725
2835,1747599577677190,1747599577676713,-477
2836,1747599577682829,1747599577683643,814
2837,1747599577689255,1747599577688698,-557
2838,1747599577695498,1747599577699896,4398
2839,1747599577706846,1747599577718449,11603
2840,1747599577729228,1747599577731980,2752
2841,1747599577738103,1747599577739849,1746
2842,1747599577745199,1747599577746642,1443
2843,1747599577762509,1747599577777394,14885
2844,1747599577788934,1747599577790716,1782
2845,1747599577798039,1747599577805735,7696
2846,1747599577815110,1747599577842590,27480
2847,1747599577855424,1747599577860473,5049
2848,1747599577866549,1747599577869089,2540
2849,1747599577880654,1747599577901692,21038
2850,1747599577913418,1747599577915107,1689
2851,1747599577921099,1747599577922896,1797
2852,1747599577929404,1747599577930468,1064
2853,1747599577939473,1747599577957714,18241
2854,1747599577974905,1747599577977246,2341
2855,1747599577986724,1747599577989587,2863
2856,1747599577995553,1747599577998278,2725
2857,1747599578007115,1747599578021085,13970
2858,1747599578032669,1747599578034089,1420
2859,1747599578041952,1747599578041635,-317
2860,1747599578052831,1747599578058359,5528
2861,1747599578070174,1747599578076131,5957
2862,1747599578088814,1747599578093458,4644
2863,1747599578106584,1747599578112157,5573
2864,1747599578123054,1747599578141484,18430
2865,1747599578154149,1747599578154965,816
2866,1747599578163842,1747599578162484,-1358
2867,1747599578174104,1747599578175080,976
2868,1747599578185305,1747599578202597,17292
2869,1747599578213823,1747599578216304,2481
2870,1747599578223334,1747599578227124,3790
2871,1747599578235986,1747599578238383,2397
2872,1747599578245456,1747599578255928,10472
2873,1747599578265615,1747599578270986,5371
2874,1747599578282032,1747599578286839,4807
2875,1747599578296589,1747599578317138,20549
2876,1747599578328891,1747599578328864,-27
2877,1747599578340566,1747599578346526,5960
2878,1747599578356765,1747599578382584,25819
2879,1747599578396145,1747599578398823,2678
2880,1747599578408297,1747599578414594,6297
2881,1747599578421665,1747599578422206,541
2882,1747599578432311,1747599578442338,10027
2883,1747599578452418,1747599578453107,689
2884,1747599578461364,1747599578463591,2227
2885,1747599578470142,1747599578477659,7517
2886,1747599578483952,1747599578497459,13507
2887,1747599578507832,1747599578515490,7658
2888,1747599578524665,1747599578528160,3495
2889,1747599578538139,1747599578557798,19659
2890,1747599578568802,1747599578570424,1622
2891,1747599578581766,1747599578586841,5075
2892,1747599578597196,1747599578598658,1462
2893,1747599578606036,1747599578618739,12703
2894,1747599578628408,1747599578631348,2940
2895,1747599578638505,1747599578639581,1076
2896,1747599578648657,1747599578648556,-101
2897,1747599578658038,1747599578703828,45790
2898,1747599578716287,1747599578717285,998
2899,1747599578725184,1747599578726437,1253
2900,1747599578741649,1747599578760731,19082
2901,1747599578771909,1747599578773817,1908
2902,1747599578786353,1747599578791642,5289
2903,1747599578801132,1747599578817410,16278
2904,1747599578830114,1747599578832620,2506
2905,1747599578843238,1747599578843215,-23
2906,1747599578855270,1747599578856478,1208
2907,1747599578863408,1747599578874986,11578
2908,1747599578885460,1747599578896783,11323
2909,1747599578904995,1747599578905856,861
2910,1747599578912241,1747599578913966,1725
2911,1747599578920949,1747599578934740,13791
2912,1747599578945640,1747599578947723,2083
2913,1747599578956611,1747599578959987,3376
2914,1747599578966902,1747599578969543,2641
2915,1747599578978869,1747599578992062,13193
2916,1747599579003358,1747599579006409,3051
2917,1747599579012481,1747599579013903,1422
2918,1747599579021747,1747599579029481,7734
2919,1747599579035761,1747599579047101,11340
2920,1747599579058821,1747599579062586,3765
2921,1747599579069333,1747599579070915,1582
2922,1747599579077307,1747599579079013,1706
2923,1747599579085254,1747599579089274,4020
2924,1747599579096002,1747599579104787,8785
2925,1747599579114866,1747599579117538,2672
2926,1747599579124269,1747599579126106,1837
2927,1747599579138277,1747599579141563,3286
2928,1747599579147137,1747599579167650,20513
2929,1747599579179236,1747599579182552,3316
2930,1747599579190190,1747599579196540,6350
2931,1747599579206225,1747599579225875,19650
2932,1747599579236993,1747599579239970,2977
2933,1747599579251103,1747599579253764,2661
2934,1747599579262475,1747599579261872,-603
2935,1747599579269249,1747599579280898,11649
2936,1747599579292068,1747599579293574,1506
2937,1747599579302174,1747599579306172,3998
2938,1747599579315581,1747599579315924,343
2939,1747599579324169,1747599579338474,14305
2940,1747599579349152,1747599579352526,3374
2941,1747599579359008,1747599579358526,-482
2942,1747599579365193,1747599579365768,575
2943,1747599579372003,1747599579374602,2599
2944,1747599579381575,1747599579403671,22096
2945,1747599579415688,1747599579418962,3274
2946,1747599579425302,1747599579426089,787
2947,1747599579433761,1747599579433435,-326
2948,1747599579441664,1747599579457555,15891
2949,1747599579469137,1747599579472152,3015
2950,1747599579480741,1747599579482796,2055
2951,1747599579490188,1747599579494572,4384
2952,1747599579504852,1747599579522362,17510
2953,1747599579533659,1747599579536487,2828
2954,1747599579542411,1747599579542984,573
2955,1747599579555027,1747599579560287,5260
2956,1747599579567813,1747599579579923,12110
2957,1747599579589891,1747599579590461,570
2958,1747599579597651,1747599579602158,4507
2959,1747599579611807,1747599579611742,-65
2960,1747599579620506,1747599579642279,21773
2961,1747599579653792,1747599579655560,1768
2962,1747599579661764,1747599579662741,977
2963,1747599579669545,1747599579674411,4866
2964,1747599579683550,1747599579698480,14930
2965,1747599579709168,1747599579710031,863
2966,1747599579719491,1747599579720149,658
2967,1747599579728654,1747599579729664,1010
2968,1747599579736308,1747599579738181,1873
2969,1747599579744822,1747599579756062,11240
2970,1747599579766698,1747599579769742,3044
2971,1747599579774777,1747599579775572,795
2972,1747599579783063,1747599579786248,3185
2973,1747599579794876,1747599579820769,25893
2974,1747599579832689,1747599579833309,620
2975,1747599579842365,1747599579841774,-591
2976,1747599579853173,1747599579854652,1479
2977,1747599579867255,1747599579880854,13599
2978,1747599579891931,1747599579903461,11530
2979,1747599579914863,1747599579915652,789
2980,1747599579927213,1747599579929413,2200
2981,1747599579937801,1747599579950744,12943
2982,1747599579962763,1747599579965521,2758
2983,1747599579971506,1747599579971720,214
2984,1747599579978647,1747599579982908,4261
2985,1747599579989552,1747599580010828,21276
2986,1747599580022232,1747599580029084,6852
2987,1747599580038253,1747599580040335,2082
2988,1747599580047299,1747599580047640,341
2989,1747599580054343,1747599580065782,11439
2990,1747599580075941,1747599580079331,3390
2991,1747599580088864,1747599580095095,6231
2992,1747599580106836,1747599580125870,19034
2993,1747599580152460,1747599580219959,67499
2994,1747599580244616,1747599580277726,33110
2995,1747599580291113,1747599580296111,4998
2996,1747599580310148,1747599580313650,3502
2997,1747599580321116,1747599580336472,15356
2998,1747599580343637,1747599580361103,17466
2999,1747599580377333,1747599580378970,1637
3000,1747599580385284,1747599580387585,2301
3001,1747599580394257,1747599580393599,-658
3002,1747599580400273,1747599580402103,1830
3003,1747599580408493,1747599580420894,12401
3004,1747599580430389,1747599580433065,2676
3005,1747599580448308,1747599580447762,-546
3006,1747599580454104,1747599580453938,-166
3007,1747599580460662,1747599580475942,15280
3008,1747599580483697,1747599580484243,546
3009,1747599580493030,1747599580496216,3186
3010,1747599580505940,1747599580508078,2138
3011,1747599580515013,1747599580539167,24154
3012,1747599580552103,1747599580557335,5232
3013,1747599580567128,1747599580573168,6040
3014,1747599580583796,1747599580607492,23696
3015,1747599580617076,1747599580619357,2281
3016,1747599580631420,1747599580639970,8550
3017,1747599580648794,1747599580660939,12145
3018,1747599580668625,1747599580673309,4684
3019,1747599580684136,1747599580686313,2177
3020,1747599580692682,1747599580694030,1348
3021,1747599580700575,1747599580718546,17971
3022,1747599580728574,1747599580733050,4476
3023,1747599580742904,1747599580742757,-147
3024,1747599580748983,1747599580750188,1205
3025,1747599580757179,1747599580758330,1151
3026,1747599580765919,1747599580776083,10164
3027,1747599580786506,1747599580789848,3342
3028,1747599580798091,1747599580802475,4384
3029,1747599580810857,1747599580812948,2091
3030,1747599580822602,1747599580839951,17349
3031,1747599580852669,1747599580853907,1238
3032,1747599580863280,1747599580864636,1356
3033,1747599580875137,1747599580902326,27189
3034,1747599580913341,1747599580916614,3273
3035,1747599580924927,1747599580927586,2659
3036,1747599580936360,1747599580936998,638
3037,1747599580946097,1747599580965603,19506
3038,1747599580978591,1747599580982531,3940
3039,1747599580992729,1747599580994025,1296
3040,1747599581001114,1747599581017046,15932
3041,1747599581027925,1747599581036515,8590
3042,1747599581045843,1747599581050664,4821
3043,1747599581064916,1747599581080991,16075
3044,1747599581092210,1747599581097132,4922
3045,1747599581113033,1747599581114275,1242
3046,1747599581123748,1747599581139736,15988
3047,1747599581153223,1747599581154716,1493
3048,1747599581161806,1747599581164821,3015
3049,1747599581173974,1747599581179182,5208
3050,1747599581186518,1747599581224183,37665
3051,1747599581237718,1747599581245279,7561
3052,1747599581255985,1747599581258473,2488
3053,1747599581266221,1747599581280974,14753
3054,1747599581290945,1747599581294902,3957
3055,1747599581300475,1747599581300498,23
3056,1747599581309199,1747599581312776,3577
3057,1747599581321210,1747599581341535,20325
3058,1747599581353211,1747599581356142,2931
3059,1747599581362161,1747599581370903,8742
3060,1747599581380382,1747599581395777,15395
3061,1747599581410906,1747599581414568,3662
3062,1747599581421789,1747599581423369,1580
3063,1747599581429645,1747599581432111,2466
3064,1747599581438842,1747599581453388,14546
3065,1747599581464603,1747599581467357,2754
3066,1747599581474567,1747599581477438,2871
3067,1747599581486175,1747599581486782,607
3068,1747599581496964,1747599581510802,13838
3069,1747599581520587,1747599581523414,2827
3070,1747599581531754,1747599581533140,1386
3071,1747599581542680,1747599581547731,5051
3072,1747599581555002,1747599581573527,18525
3073,1747599581584493,1747599581588975,4482
3074,1747599581595598,1747599581595599,1
3075,1747599581606259,1747599581606431,172
3076,1747599581614026,1747599581633349,19323
3077,1747599581643806,1747599581648871,5065
3078,1747599581655667,1747599581655333,-334
3079,1747599581668128,1747599581669741,1613
3080,1747599581676652,1747599581690102,13450
3081,1747599581701098,1747599581703968,2870
3082,1747599581714117,1747599581713946,-171
3083,1747599581721281,1747599581723672,2391
3084,1747599581732188,1747599581757532,25344
3085,1747599581770729,1747599581775148,4419
3086,1747599581782691,1747599581786418,3727
3087,1747599581791872,1747599581803286,11414
3088,1747599581813473,1747599581812846,-627
3089,1747599581823432,1747599581824934,1502
3090,1747599581832835,1747599581835377,2542
3091,1747599581844980,1747599581861339,16359
3092,1747599581872598,1747599581874473,1875
3093,1747599581882034,1747599581883686,1652
3094,1747599581890054,1747599581892679,2625
3095,1747599581900634,1747599581918215,17581
3096,1747599581928780,1747599581930849,2069
3097,1747599581937820,1747599581937905,85
3098,1747599581945945,1747599581948179,2234
3099,1747599581954953,1747599581956183,1230
3100,1747599581963299,1747599581975917,12618
3101,1747599581985721,1747599581990707,4986
3102,1747599581999665,1747599582008046,8381
3103,1747599582016982,1747599582043265,26283
3104,1747599582057548,1747599582058711,1163
3105,1747599582067683,1747599582069897,2214
3106,1747599582076352,1747599582077004,652
3107,1747599582083931,1747599582099803,15872
3108,1747599582109141,1747599582112613,3472
3109,1747599582121748,1747599582124838,3090
3110,1747599582132659,1747599582134535,1876
3111,1747599582143207,1747599582156243,13036
3112,1747599582170928,1747599582173980,3052
3113,1747599582188897,1747599582188821,-76
3114,1747599582195179,1747599582196219,1040
3115,1747599582205410,1747599582217206,11796
3116,1747599582232251,1747599582234732,2481
3117,1747599582244692,1747599582251189,6497
3118,1747599582263738,1747599582278293,14555
3119,1747599582289366,1747599582291401,2035
3120,1747599582300315,1747599582303241,2926
3121,1747599582316400,1747599582317134,734
3122,1747599582327037,1747599582342082,15045
3123,1747599582352778,1747599582352966,188
3124,1747599582360452,1747599582365750,5298
3125,1747599582371919,1747599582374063,2144
3126,1747599582382146,1747599582397346,15200
3127,1747599582408123,1747599582413586,5463
3128,1747599582420388,1747599582420690,302
3129,1747599582427829,1747599582431822,3993
3130,1747599582438672,1747599582458278,19606
3131,1747599582468560,1747599582474158,5598
3132,1747599582483936,1747599582485937,2001
3133,1747599582494096,1747599582494661,565
3134,1747599582504210,1747599582563248,59038
3135,1747599582579636,1747599582583109,3473
3136,1747599582593045,1747599582593553,508
3137,1747599582600752,1747599582601585,833
3138,1747599582611341,1747599582632006,20665
3139,1747599582642997,1747599582655015,12018
3140,1747599582665573,1747599582700744,35171
3141,1747599582713957,1747599582716035,2078
3142,1747599582725593,1747599582725825,232
3143,1747599582735767,1747599582734943,-824
3144,1747599582747464,1747599582758346,10882
3145,1747599582771222,1747599582776756,5534
3146,1747599582786247,1747599582788750,2503
3147,1747599582794495,1747599582795268,773
3148,1747599582803595,1747599582820038,16443
3149,1747599582831277,1747599582831096,-181
3150,1747599582841260,1747599582842766,1506
3151,1747599582849810,1747599582851574,1764
3152,1747599582858617,1747599582880969,22352
3153,1747599582893867,1747599582896807,2940
3154,1747599582911446,1747599582913782,2336
3155,1747599582921599,1747599582938490,16891
3156,1747599582949562,1747599582952664,3102
3157,1747599582959236,1747599582959999,763
3158,1747599582966771,1747599582968567,1796
3159,1747599582978462,1747599582995956,17494
3160,1747599583008779,1747599583011228,2449
3161,1747599583021280,1747599583023920,2640
3162,1747599583034797,1747599583057119,22322
3163,1747599583069130,1747599583069909,779
3164,1747599583076802,1747599583086110,9308
3165,1747599583096534,1747599583125794,29260
3166,1747599583137136,1747599583139676,2540
3167,1747599583149925,1747599583151352,1427
3168,1747599583159604,1747599583162734,3130
3169,1747599583170772,1747599583184980,14208
3170,1747599583197645,1747599583199759,2114
3171,1747599583209438,1747599583212833,3395
3172,1747599583221844,1747599583242093,20249
3173,1747599583253966,1747599583256452,2486
3174,1747599583263779,1747599583269106,5327
3175,1747599583278620,1747599583278868,248
3176,1747599583287180,1747599583303138,15958
3177,1747599583314210,1747599583315263,1053
3178,1747599583321396,1747599583322809,1413
3179,1747599583345276,1747599583357802,12526
3180,1747599583368217,1747599583369813,1596
3181,1747599583377414,1747599583378852,1438
3182,1747599583385664,1747599583385904,240
3183,1747599583393936,1747599583395676,1740
3184,1747599583406906,1747599583425792,18886
3185,1747599583440972,1747599583446613,5641
3186,1747599583455764,1747599583457887,2123
3187,1747599583463652,1747599583463642,-10
3188,1747599583471638,1747599583483384,11746
3189,1747599583496835,1747599583499657,2822
3190,1747599583508585,1747599583509299,714
3191,1747599583518026,1747599583518554,528
3192,1747599583525621,1747599583544762,19141
3193,1747599583556206,1747599583559030,2824
3194,1747599583566251,1747599583566577,326
3195,1747599583574074,1747599583576275,2201
3196,1747599583582091,1747599583600342,18251
3197,1747599583611093,1747599583615754,4661
3198,1747599583626034,1747599583626720,686
3199,1747599583633276,1747599583637668,4392
3200,1747599583648828,1747599583675787,26959
3201,1747599583688537,1747599583696488,7951
3202,1747599583708820,1747599583709499,679
3203,1747599583715996,1747599583748388,32392
3204,1747599583761022,1747599583766394,5372
3205,1747599583776106,1747599583809466,33360
3206,1747599583822669,1747599583823544,875
3207,1747599583831744,1747599583833273,1529
3208,1747599583840391,1747599583845264,4873
3209,1747599583853051,1747599583901762,48711
3210,1747599583913897,1747599583916289,2392
3211,1747599583922491,1747599583935801,13310
3212,1747599583947615,1747599583963122,15507
3213,1747599583973718,1747599583990731,17013
3214,1747599584003309,1747599584026794,23485
3215,1747599584045355,1747599584050848,5493
3216,1747599584060482,1747599584062428,1946
3217,1747599584068413,1747599584079588,11175
3218,1747599584090530,1747599584096925,6395
3219,1747599584107007,1747599584110556,3549
3220,1747599584118027,1747599584137165,19138
3221,1747599584148085,1747599584152923,4838
3222,1747599584161549,1747599584172672,11123
3223,1747599584182967,1747599584198403,15436
3224,1747599584211039,1747599584216178,5139
3225,1747599584226096,1747599584230715,4619
3226,1747599584241151,1747599584257127,15976
3227,1747599584266992,1747599584274130,7138
3228,1747599584283817,1747599584283029,-788
3229,1747599584294250,1747599584322371,28121
3230,1747599584335776,1747599584339510,3734
3231,1747599584349765,1747599584353885,4120
3232,1747599584361686,1747599584386475,24789
3233,1747599584398764,1747599584401170,2406
3234,1747599584407966,1747599584413264,5298
3235,1747599584419608,1747599584423202,3594
3236,1747599584460582,1747599584465372,4790
3237,1747599584475042,1747599584474976,-66
3238,1747599584482533,1747599584484017,1484
3239,1747599584490751,1747599584505791,15040
3240,1747599584517385,1747599584522972,5587
3241,1747599584531689,1747599584535707,4018
3242,1747599584546278,1747599584563209,16931
3243,1747599584574484,1747599584575051,567
3244,1747599584582701,1747599584584317,1616
3245,1747599584591068,1747599584593027,1959
3246,1747599584599733,1747599584602162,2429
3247,1747599584636898,1747599584638156,1258
3248,1747599584644244,1747599584648429,4185
3249,1747599584658561,1747599584703385,44824
3250,1747599584715312,1747599584721866,6554
3251,1747599584730310,1747599584731022,712
3252,1747599584768642,1747599584772293,3651
3253,1747599584778960,1747599584779212,252
3254,1747599584787415,1747599584788410,995
3255,1747599584795248,1747599584798704,3456
3256,1747599584804688,1747599584815938,11250
3257,1747599584829276,1747599584830560,1284
3258,1747599584847941,1747599584881369,33428
3259,1747599584940129,1747599585010508,70379
3260,1747599585049460,1747599585258916,209456
3261,1747599585272815,1747599585277465,4650
3262,1747599585289117,1747599585308377,19260
3263,1747599585319608,1747599585322605,2997
3264,1747599585331454,1747599585334930,3476
3265,1747599585344666,1747599585499159,154493
3266,1747599585523430,1747599585540395,16965
3267,1747599585550040,1747599585553336,3296
3268,1747599585559710,1747599585560067,357
3269,1747599585569200,1747599585570758,1558
3270,1747599585577043,1747599585578534,1491
3271,1747599585585421,1747599585760212,174791
3272,1747599585775146,1747599585778461,3315
3273,1747599585802170,1747599585806365,4195
3274,1747599585814970,1747599585819539,4569
3275,1747599585826653,1747599585835686,9033
3276,1747599585846603,1747599585852411,5808
3277,1747599585861904,1747599585863460,1556
3278,1747599585869784,1747599586013517,143733
3279,1747599586035057,1747599586037876,2819
3280,1747599586046142,1747599586045080,-1062
3281,1747599586056929,1747599586057422,493
3282,1747599586066201,1747599586080742,14541
3283,1747599586090648,1747599586093038,2390
3284,1747599586100584,1747599586101446,862
3285,1747599586109146,1747599586113367,4221
3286,1747599586123239,1747599586257048,133809
3287,1747599586278020,1747599586285953,7933
3288,1747599586292598,1747599586297666,5068
3289,1747599586305387,1747599586308093,2706
3290,1747599586315670,1747599586316586,916
3291,1747599586325401,1747599586518497,193096
3292,1747599586539715,1747599586558547,18832
3293,1747599586569727,1747599586572428,2701
3294,1747599586582232,1747599586586196,3964
3295,1747599586595176,1747599586596430,1254
3296,1747599586603114,1747599586615534,12420
3297,1747599586627030,1747599586775487,148457
3298,1747599586811891,1747599586819542,7651
3299,1747599586834218,1747599586851352,17134
3300,1747599586862718,1747599586864244,1526
3301,1747599586871445,1747599586875301,3856
3302,1747599586881566,1747599586974343,92777
3303,1747599586996313,1747599586998570,2257
3304,1747599587004573,1747599587003854,-719
3305,1747599587011676,1747599587013583,1907
3306,1747599587022799,1747599587035638,12839
3307,1747599587046631,1747599587046925,294
3308,1747599587054496,1747599587055834,1338
3309,1747599587066745,1747599587070041,3296
3310,1747599587076154,1747599587184083,107929
3311,1747599587204598,1747599587211918,7320
3312,1747599587231418,1747599587232957,1539
3313,1747599587241077,1747599587242572,1495
3314,1747599587249238,1747599587248533,-705
3315,1747599587256005,1747599587269401,13396
3316,1747599587281356,1747599587442629,161273
3317,1747599587464510,1747599587465569,1059
3318,1747599587478391,1747599587477620,-771
3319,1747599587485952,1747599587492528,6576
3320,1747599587502581,1747599587513025,10444
3321,1747599587524578,1747599587524845,267
3322,1747599587534344,1747599587538559,4215
3323,1747599587548978,1747599587704960,155982
3324,1747599587726860,1747599587727814,954
3325,1747599587753329,1747599587762505,9176
3326,1747599587775672,1747599587778554,2882
3327,1747599587785411,1747599587784168,-1243
3328,1747599587791787,1747599587795089,3302
3329,1747599587805963,1747599587966659,160696
3330,1747599587982259,1747599588039698,57439
3331,1747599588054858,1747599588053852,-1006
3332,1747599588064860,1747599588066570,1710
3333,1747599588074387,1747599588228917,154530
3334,1747599588242218,1747599588255602,13384
3335,1747599588264257,1747599588266589,2332
3336,1747599588275250,1747599588293218,17968
3337,1747599588314161,1747599588490298,176137
3338,1747599588512751,1747599588516967,4216
3339,1747599588526086,1747599588541938,15852
3340,1747599588552917,1747599588555809,2892
3341,1747599588566220,1747599588569508,3288
3342,1747599588577412,1747599588577080,-332
3343,1747599588590120,1747599588751025,160905
3344,1747599588785914,1747599588786322,408
3345,1747599588796201,1747599588797494,1293
3346,1747599588805379,1747599588804282,-1097
3347,1747599588813653,1747599588827055,13402
3348,1747599588836773,1747599588837879,1106
3349,1747599588844490,1747599588844897,407
3350,1747599588852370,1747599588854097,1727
3351,1747599588864001,1747599589016126,152125
3352,1747599589042236,1747599589046575,4339
3353,1747599589055709,1747599589055117,-592
3354,1747599589064522,1747599589065559,1037
3355,1747599589072914,1747599589116785,43871
3356,1747599589131890,1747599589277719,145829
3357,1747599589300582,1747599589325142,24560
3358,1747599589350900,1747599589356038,5138
3359,1747599589365030,1747599589540264,175234
3360,1747599589557874,1747599589566993,9119
3361,1747599589588282,1747599589592219,3937
3362,1747599589599306,1747599589599953,647
3363,1747599589607084,1747599589625362,18278
3364,1747599589642713,1747599589803995,161282
3365,1747599589829398,1747599589832251,2853
3366,1747599589863304,1747599589866477,3173
3367,1747599589876344,1747599589880509,4165
3368,1747599589889684,1747599589892896,3212
3369,1747599589902422,1747599590067036,164614
3370,1747599590101207,1747599590106426,5219
3371,1747599590119725,1747599590122899,3174
3372,1747599590133665,1747599590144262,10597
3373,1747599590157381,1747599590161257,3876
3374,1747599590170522,1747599590327649,157127
3375,1747599590346229,1747599590352182,5953
3376,1747599590360172,1747599590378191,18019
3377,1747599590389395,1747599590391209,1814
3378,1747599590401180,1747599590412513,11333
3379,1747599590424871,1747599590435645,10774
3380,1747599590448070,1747599590448615,545
3381,1747599590460058,1747599590468691,8633
