trial,local_us,latency
284,1747604910319876,26
285,1747604910419876,26
286,1747604910519876,26
287,1747604910619876,26
288,1747604910719876,26
289,1747604910819876,26
290,1747604910919876,26
291,1747604911019876,26
292,1747604911119876,26
293,1747604911219876,26
294,1747604911319876,26
295,1747604911419876,26
296,1747604911519876,26
297,1747604911619876,26
298,1747604911719876,26
299,1747604911819876,26
300,1747604911919876,26
301,1747604912019876,26
302,1747604912119876,26
303,1747604912219876,26
304,1747604912319876,26
305,1747604912419876,26
306,1747604912519876,26
307,1747604912619876,26
308,1747604912719876,26
309,1747604912819876,26
310,1747604912919876,26
311,1747604913019876,26
312,1747604913119876,26
313,1747604913219876,26
314,1747604913319876,26
315,1747604913419876,26
316,1747604913519876,26
317,1747604913619876,26
318,1747604913719876,26
319,1747604913819876,26
320,1747604913919876,26
321,1747604914019876,26
322,1747604914119876,26
323,1747604914219876,26
324,1747604914319876,26
325,1747604914419876,26
326,1747604914519876,26
327,1747604914619876,26
328,1747604914719876,26
329,1747604914819876,26
330,1747604914919876,26
331,1747604915019876,26
332,1747604915119876,26
333,1747604915219876,26
334,1747604915319876,26
335,1747604915419876,26
336,1747604915519876,26
337,1747604915619876,26
338,1747604915719876,26
339,1747604915819876,26
340,1747604915919876,26
341,1747604916019876,26
342,1747604916119876,26
343,1747604916219876,26
344,1747604916319876,26
345,1747604916419876,26
346,1747604916519876,26
347,1747604916619876,26
348,1747604916719876,26
349,1747604916819876,26
350,1747604916919876,26
351,1747604917019876,26
352,1747604917119876,26
353,1747604917219876,26
354,1747604917319876,26
355,1747604917419876,26
356,1747604917519876,26
357,1747604917619876,26
358,1747604917719876,26
359,1747604917819876,26
360,1747604917919876,26
361,1747604918019876,26
362,1747604918119876,26
363,1747604918219876,26
364,1747604918319876,26
365,1747604918419876,26
366,1747604918519876,26
367,1747604918619876,26
368,1747604918719876,26
369,1747604918819876,26
370,1747604918919876,26
371,1747604919019876,26
372,1747604919119876,26
373,1747604919219876,26
374,1747604919319876,26
375,1747604919419876,26
376,1747604919519876,26
377,1747604919619876,26
378,1747604919719876,26
379,1747604919819876,26
380,1747604919919876,26
381,1747604920019876,26
382,1747604920119876,26
383,1747604920219876,26
384,1747604920319876,26
385,1747604920419876,26
386,1747604920519876,26
387,1747604920619876,26
388,1747604920719876,26
389,1747604920819876,26
390,1747604920919876,26
391,1747604921019876,26
392,1747604921119876,26
393,1747604921219876,26
394,1747604921319876,26
395,1747604921419876,26
396,1747604921519876,26
397,1747604921619876,26
398,1747604921719876,26
399,1747604921819876,26
400,1747604921919876,26
401,1747604922019876,26
402,1747604922119876,26
403,1747604922219876,26
404,1747604922319876,26
405,1747604922419876,26
406,1747604922519876,26
407,1747604922619876,26
408,1747604922719876,26
409,1747604922819876,26
410,1747604922919876,26
411,1747604923019876,26
412,1747604923119876,26
413,1747604923219876,26
414,1747604923319876,26
415,1747604923419876,26
416,1747604923519876,26
417,1747604923619876,26
418,1747604923719876,26
419,1747604923819876,26
420,1747604923919876,26
421,1747604924019876,26
422,1747604924119876,26
423,1747604924219876,26
424,1747604924319876,26
425,1747604924419876,26
426,1747604924519876,26
427,1747604924619876,26
428,1747604924719876,26
429,1747604924819876,26
430,1747604924919876,26
431,1747604925019876,26
432,1747604925119876,26
433,1747604925219876,26
434,1747604925319876,26
435,1747604925419876,26
436,1747604925519876,26
437,1747604925619876,26
438,1747604925719876,26
439,1747604925819876,26
440,1747604925919876,26
441,1747604926019876,26
442,1747604926119876,26
443,1747604926219876,26
444,1747604926319876,26
445,1747604926419876,26
446,1747604926519876,26
447,1747604926619876,26
448,1747604926719876,26
449,1747604926819876,26
450,1747604926919876,26
451,1747604927019876,26
452,1747604927119876,26
453,1747604927219876,26
454,1747604927319876,26
455,1747604927419876,26
456,1747604927519876,26
457,1747604927619876,26
458,1747604927719876,26
459,1747604927819876,26
460,1747604927919876,26
461,1747604928019876,26
462,1747604928119876,26
463,1747604928219876,26
464,1747604928319876,26
465,1747604928419876,26
466,1747604928519876,26
467,1747604928619876,26
468,1747604928719876,26
469,1747604928819876,26
470,1747604928919876,26
471,1747604929019876,26
472,1747604929119876,26
473,1747604929219876,26
474,1747604929319876,26
475,1747604929419876,26
476,1747604929519876,26
477,1747604929619876,26
478,1747604929719876,26
479,1747604929819876,26
480,1747604929919876,26
481,1747604930019876,26
482,1747604930119876,26
483,1747604930219876,26
484,1747604930319876,26
485,1747604930419876,26
486,1747604930519876,26
487,1747604930619876,26
488,1747604930719876,26
489,1747604930819876,26
490,1747604930919876,26
491,1747604931019876,26
492,1747604931119876,26
493,1747604931219876,26
494,1747604931319876,26
495,1747604931419876,26
496,1747604931519876,26
497,1747604931619876,26
498,1747604931719876,26
499,1747604931819876,26
500,1747604931919876,26
501,1747604932019876,26
502,1747604932119876,26
503,1747604932219876,26
504,1747604932319876,26
505,1747604932419876,26
506,1747604932519876,26
507,1747604932619876,26
508,1747604932719876,26
509,1747604932819876,26
510,1747604932919876,26
511,1747604933019876,26
512,1747604933119876,26
513,1747604933219876,26
514,1747604933319876,26
515,1747604933419876,26
516,1747604933519876,26
517,1747604933619876,26
518,1747604933719876,26
519,1747604933819876,26
520,1747604933919876,26
521,1747604934019876,26
522,1747604934119876,26
523,1747604934219876,26
524,1747604934319876,26
525,1747604934419876,26
526,1747604934519876,26
527,1747604934619876,26
528,1747604934719876,26
529,1747604934819876,26
530,1747604934919876,26
531,1747604935019876,26
532,1747604935119876,26
533,1747604935219876,26
534,1747604935319876,26
535,1747604935419876,26
536,1747604935519876,26
537,1747604935619876,26
538,1747604935719876,26
539,1747604935819876,26
540,1747604935919876,26
541,1747604936019876,26
542,1747604936119876,26
543,1747604936219876,26
544,1747604936319876,26
545,1747604936419876,26
546,1747604936519876,26
547,1747604936619876,26
548,1747604936719876,26
549,1747604936819876,26
550,1747604936919876,26
551,1747604937019876,26
552,1747604937119876,26
553,1747604937219876,26
554,1747604937319876,26
555,1747604937419876,26
556,1747604937519876,26
557,1747604937619876,26
558,1747604937719876,26
559,1747604937819876,26
560,1747604937919876,26
561,1747604938019876,26
562,1747604938119876,26
563,1747604938219876,26
564,1747604938319876,26
565,1747604938419876,26
566,1747604938519876,26
567,1747604938619876,26
568,1747604938719876,26
569,1747604938819876,26
570,1747604938919876,26
571,1747604939019876,26
572,1747604939119876,26
573,1747604939219876,26
574,1747604939319876,26
575,1747604939419876,26
576,1747604939519876,26
577,1747604939619876,26
578,1747604939719876,26
579,1747604939819876,26
580,1747604939919876,26
581,1747604940019876,26
582,1747604940119876,26
583,1747604940219876,26
584,1747604940319876,26
585,1747604940419876,26
586,1747604940519876,26
587,1747604940619876,26
588,1747604940719876,26
589,1747604940819876,26
590,1747604940919876,26
591,1747604941019876,26
592,1747604941119876,26
593,1747604941219876,26
594,1747604941319876,26
595,1747604941419876,26
596,1747604941519876,26
597,1747604941619876,26
598,1747604941719876,26
599,1747604941819876,26
600,1747604941919876,26
601,1747604942019876,26
602,1747604942119876,26
603,1747604942219876,26
604,1747604942319876,26
605,1747604942419876,26
606,1747604942519876,26
607,1747604942619876,26
608,1747604942719876,26
609,1747604942819876,26
610,1747604942919876,26
611,1747604943019876,26
612,1747604943119876,26
613,1747604943219876,26
614,1747604943319876,26
615,1747604943419876,26
616,1747604943519876,26
617,1747604943619876,26
618,1747604943719876,26
619,1747604943819876,26
620,1747604943919876,26
621,1747604944019876,26
622,1747604944119876,26
623,1747604944219876,26
624,1747604944319876,26
625,1747604944419876,26
626,1747604944519876,26
627,1747604944619876,26
628,1747604944719876,26
629,1747604944819876,26
630,1747604944919876,26
631,1747604945019876,26
632,1747604945119876,26
633,1747604945219876,26
634,1747604945319876,26
635,1747604945419876,26
636,1747604945519876,26
637,1747604945619876,26
638,1747604945719876,26
639,1747604945819876,26
640,1747604945919876,26
641,1747604946019876,26
642,1747604946119876,26
643,1747604946219876,26
644,1747604946319876,26
645,1747604946419876,26
646,1747604946519876,26
647,1747604946619876,26
648,1747604946719876,26
649,1747604946819876,26
650,1747604946919876,26
651,1747604947019876,26
652,1747604947119876,26
653,1747604947219876,26
654,1747604947319876,26
655,1747604947419876,26
656,1747604947519876,26
657,1747604947619876,26
658,1747604947719876,26
659,1747604947819876,26
660,1747604947919876,26
661,1747604948019876,26
662,1747604948119876,26
663,1747604948219876,26
664,1747604948319876,26
665,1747604948419876,26
666,1747604948519876,26
667,1747604948619876,26
668,1747604948719876,26
669,1747604948819876,26
670,1747604948919876,26
671,1747604949019876,26
672,1747604949119876,26
673,1747604949219876,26
674,1747604949319876,26
675,1747604949419876,26
676,1747604949519876,26
677,1747604949619876,26
678,1747604949719876,26
679,1747604949819876,26
680,1747604949919876,26
681,1747604950019876,26
682,1747604950119876,26
683,1747604950219876,26
684,1747604950319876,26
685,1747604950419876,26
686,1747604950519876,26
687,1747604950619876,26
688,1747604950719876,26
689,1747604950819876,26
690,1747604950919876,26
691,1747604951019876,26
692,1747604951119876,26
693,1747604951219876,26
694,1747604951319876,26
695,1747604951419876,26
696,1747604951519876,26
697,1747604951619876,26
698,1747604951719876,26
699,1747604951819876,26
700,1747604951919876,26
701,1747604952019876,26
702,1747604952119876,26
703,1747604952219876,26
704,1747604952319876,26
705,1747604952419876,26
706,1747604952519876,26
707,1747604952619876,26
708,1747604952719876,26
709,1747604952819876,26
710,1747604952919876,26
711,1747604953019876,26
712,1747604953119876,26
713,1747604953219876,26
714,1747604953319876,26
715,1747604953419876,26
716,1747604953519876,26
717,1747604953619876,26
718,1747604953719876,26
719,1747604953819876,26
720,1747604953919876,26
721,1747604954019876,26
722,1747604954119876,26
723,1747604954219876,26
724,1747604954319876,26
725,1747604954419876,26
726,1747604954519876,26
727,1747604954619876,26
728,1747604954719876,26
729,1747604954819876,26
730,1747604954919876,26
731,1747604955019876,26
732,1747604955119876,26
733,1747604955219876,26
734,1747604955319876,26
735,1747604955419876,26
736,1747604955519876,26
737,1747604955619876,26
738,1747604955719876,26
739,1747604955819876,26
740,1747604955919876,26
741,1747604956019876,26
742,1747604956119876,26
743,1747604956219876,26
744,1747604956319876,26
745,1747604956419876,26
746,1747604956519876,26
747,1747604956619876,26
748,1747604956719876,26
749,1747604956819876,26
750,1747604956919876,26
751,1747604957019876,26
752,1747604957119876,26
753,1747604957219876,26
754,1747604957319876,26
755,1747604957419876,26
756,1747604957519876,26
757,1747604957619876,26
758,1747604957719876,26
759,1747604957819876,26
760,1747604957919876,26
761,1747604958019876,26
762,1747604958119876,26
763,1747604958219876,26
764,1747604958319876,26
765,1747604958419876,26
766,1747604958519876,26
767,1747604958619876,26
768,1747604958719876,26
769,1747604958819876,26
770,1747604958919876,26
771,1747604959019876,26
772,1747604959119876,26
773,1747604959219876,26
774,1747604959319876,26
775,1747604959419876,26
776,1747604959519876,26
777,1747604959619876,26
778,1747604959719876,26
779,1747604959819876,26
780,1747604959919876,26
781,1747604960019876,26
782,1747604960119876,26
783,1747604960219876,26
784,1747604960319876,26
785,1747604960419876,26
786,1747604960519876,26
787,1747604960619876,26
788,1747604960719876,26
789,1747604960819876,26
790,1747604960919876,26
791,1747604961019876,26
792,1747604961119876,26
793,1747604961219876,26
794,1747604961319876,26
795,1747604961419876,26
796,1747604961519876,26
797,1747604961619876,26
798,1747604961719876,26
799,1747604961819876,26
800,1747604961919876,26
801,1747604962019876,26
802,1747604962119876,26
803,1747604962219876,26
804,1747604962319876,26
805,1747604962419876,26
806,1747604962519876,26
807,1747604962619876,26
808,1747604962719876,26
809,1747604962819876,26
810,1747604962919876,26
811,1747604963019876,26
812,1747604963119876,26
813,1747604963219876,26
814,1747604963319876,26
815,1747604963419876,26
816,1747604963519876,26
817,1747604963619876,26
818,1747604963719876,26
819,1747604963819876,26
820,1747604963919876,26
821,1747604964019876,26
822,1747604964119876,26
823,1747604964219876,26
824,1747604964319876,26
825,1747604964419876,26
826,1747604964519876,26
827,1747604964619876,26
828,1747604964719876,26
829,1747604964819876,26
830,1747604964919876,26
831,1747604965019876,26
832,1747604965119876,26
833,1747604965219876,26
834,1747604965319876,26
835,1747604965419876,26
836,1747604965519876,26
837,1747604965619876,26
838,1747604965719876,26
839,1747604965819876,26
840,1747604965919876,26
841,1747604966019876,26
842,1747604966119876,26
843,1747604966219876,26
844,1747604966319876,26
845,1747604966419876,26
846,1747604966519876,26
847,1747604966619876,26
848,1747604966719876,26
849,1747604966819876,26
850,1747604966919876,26
851,1747604967019876,26
852,1747604967119876,26
853,1747604967219876,26
854,1747604967319876,26
855,1747604967419876,26
856,1747604967519876,26
857,1747604967619876,26
858,1747604967719876,26
859,1747604967819876,26
860,1747604967919876,26
861,1747604968019876,26
862,1747604968119876,26
863,1747604968219876,26
864,1747604968319876,26
865,1747604968419876,26
866,1747604968519876,26
867,1747604968619876,26
868,1747604968719876,26
869,1747604968819876,26
870,1747604968919876,26
871,1747604969019876,26
872,1747604969119876,26
873,1747604969219876,26
874,1747604969319876,26
875,1747604969419876,26
876,1747604969519876,26
877,1747604969619876,26
878,1747604969719876,26
879,1747604969819876,26
880,1747604969919876,26
881,1747604970019876,26
882,1747604970119876,26
883,1747604970219876,26
884,1747604970319876,26
885,1747604970419876,26
886,1747604970519876,26
887,1747604970619876,26
888,1747604970719876,26
889,1747604970819876,26
890,1747604970919876,26
891,1747604971019876,26
892,1747604971119876,26
893,1747604971219876,26
894,1747604971319876,26
895,1747604971419876,26
896,1747604971519876,26
897,1747604971619876,26
898,1747604971719876,26
899,1747604971819876,26
900,1747604971919876,26
901,1747604972019876,26
902,1747604972119876,26
903,1747604972219876,26
904,1747604972319876,26
905,1747604972419876,26
906,1747604972519876,26
907,1747604972619876,26
908,1747604972719876,26
909,1747604972819876,26
910,1747604972919876,26
911,1747604973019876,26
912,1747604973119876,26
913,1747604973219876,26
914,1747604973319876,26
915,1747604973419876,26
916,1747604973519876,26
917,1747604973619876,26
918,1747604973719876,26
919,1747604973819876,26
920,1747604973919876,26
921,1747604974019876,26
922,1747604974119876,26
923,1747604974219876,26
924,1747604974319876,26
925,1747604974419876,26
926,1747604974519876,26
927,1747604974619876,26
928,1747604974719876,26
929,1747604974819876,26
930,1747604974919876,26
931,1747604975019876,26
932,1747604975119876,26
933,1747604975219876,26
934,1747604975319876,26
935,1747604975419876,26
936,1747604975519876,26
937,1747604975619876,26
938,1747604975719876,26
939,1747604975819876,26
940,1747604975919876,26
941,1747604976019876,26
942,1747604976119876,26
943,1747604976219876,26
944,1747604976319876,26
945,1747604976419876,26
946,1747604976519876,26
947,1747604976619876,26
948,1747604976719876,26
949,1747604976819876,26
950,1747604976919876,26
951,1747604977019876,26
952,1747604977119876,26
953,1747604977219876,26
954,1747604977319876,26
955,1747604977419876,26
956,1747604977519876,26
957,1747604977619876,26
958,1747604977719876,26
959,1747604977819876,26
960,1747604977919876,26
961,1747604978019876,26
962,1747604978119876,26
963,1747604978219876,26
964,1747604978319876,26
965,1747604978419876,26
966,1747604978519876,26
967,1747604978619876,26
968,1747604978719876,26
969,1747604978819876,26
970,1747604978919876,26
971,1747604979019876,26
972,1747604979119876,26
973,1747604979219876,26
974,1747604979319876,26
975,1747604979419876,26
976,1747604979519876,26
977,1747604979619876,26
978,1747604979719876,26
979,1747604979819876,26
980,1747604979919876,26
981,1747604980019876,26
982,1747604980119876,26
983,1747604980219876,26
984,1747604980319876,26
985,1747604980419876,26
986,1747604980519876,26
987,1747604980619876,26
988,1747604980719876,26
989,1747604980819876,26
990,1747604980919876,26
991,1747604981019876,26
992,1747604981119876,26
993,1747604981219876,26
994,1747604981319876,26
995,1747604981419876,26
996,1747604981519876,26
997,1747604981619876,26
998,1747604981719876,26
999,1747604981819876,26
1000,1747604981919876,26
1001,1747604982019876,26
1002,1747604982119876,26
1003,1747604982219876,26
1004,1747604982319876,26
1005,1747604982419876,26
1006,1747604982519876,26
1007,1747604982619876,26
1008,1747604982719876,26
1009,1747604982819876,26
1010,1747604982919876,26
1011,1747604983019876,26
1012,1747604983119876,26
1013,1747604983219876,26
1014,1747604983319876,26
1015,1747604983419876,26
1016,1747604983519876,26
1017,1747604983619876,26
1018,1747604983719876,26
1019,1747604983819876,26
1020,1747604983919876,26
1021,1747604984019876,26
1022,1747604984119876,26
1023,1747604984219876,26
1024,1747604984319876,26
1025,1747604984419876,26
1026,1747604984519876,26
1027,1747604984619876,26
1028,1747604984719876,26
1029,1747604984819876,26
1030,1747604984919876,26
1031,1747604985019876,26
1032,1747604985119876,26
1033,1747604985219876,26
1034,1747604985319876,26
1035,1747604985419876,26
1036,1747604985519876,26
1037,1747604985619876,26
1038,1747604985719876,26
1039,1747604985819876,26
1040,1747604985919876,26
1041,1747604986019876,26
1042,1747604986119876,26
1043,1747604986219876,26
1044,1747604986319876,26
1045,1747604986419876,26
1046,1747604986519876,26
1047,1747604986619876,26
1048,1747604986719876,26
1049,1747604986819876,26
1050,1747604986919876,26
1051,1747604987019876,26
1052,1747604987119876,26
1053,1747604987219876,26
1054,1747604987319876,26
1055,1747604987419876,26
1056,1747604987519876,26
1057,1747604987619876,26
1058,1747604987719876,26
1059,1747604987819876,26
1060,1747604987919876,26
1061,1747604988019876,26
1062,1747604988119876,26
1063,1747604988219876,26
1064,1747604988319876,26
1065,1747604988419876,26
1066,1747604988519876,26
1067,1747604988619876,26
1068,1747604988719876,26
1069,1747604988819876,26
1070,1747604988919876,26
1071,1747604989019876,26
1072,1747604989119876,26
1073,1747604989219876,26
1074,1747604989319876,26
1075,1747604989419876,26
1076,1747604989519876,26
1077,1747604989619876,26
1078,1747604989719876,26
1079,1747604989819876,26
1080,1747604989919876,26
1081,1747604990019876,26
1082,1747604990119876,26
1083,1747604990219876,26
1084,1747604990319876,26
1085,1747604990419876,26
1086,1747604990519876,26
1087,1747604990619876,26
1088,1747604990719876,26
1089,1747604990819876,26
1090,1747604990919876,26
1091,1747604991019876,26
1092,1747604991119876,26
1093,1747604991219876,26
1094,1747604991319876,26
1095,1747604991419876,26
1096,1747604991519876,26
1097,1747604991619876,26
1098,1747604991719876,26
1099,1747604991819876,26
1100,1747604991919876,26
1101,1747604992019876,26
1102,1747604992119876,26
1103,1747604992219876,26
1104,1747604992319876,26
1105,1747604992419876,26
1106,1747604992519876,26
1107,1747604992619876,26
1108,1747604992719876,26
1109,1747604992819876,26
1110,1747604992919876,26
1111,1747604993019876,26
1112,1747604993119876,26
1113,1747604993219876,26
1114,1747604993319876,26
1115,1747604993419876,26
1116,1747604993519876,26
1117,1747604993619876,26
1118,1747604993719876,26
1119,1747604993819876,26
1120,1747604993919876,26
1121,1747604994019876,26
1122,1747604994119876,26
1123,1747604994219876,26
1124,1747604994319876,26
1125,1747604994419876,26
1126,1747604994519876,26
1127,1747604994619876,26
1128,1747604994719876,26
1129,1747604994819876,26
1130,1747604994919876,26
1131,1747604995019876,26
1132,1747604995119876,26
1133,1747604995219876,26
1134,1747604995319876,26
1135,1747604995419876,26
1136,1747604995519876,26
1137,1747604995619876,26
1138,1747604995719876,26
1139,1747604995819876,26
1140,1747604995919876,26
1141,1747604996019876,26
1142,1747604996119876,26
1143,1747604996219876,26
1144,1747604996319876,26
1145,1747604996419876,26
1146,1747604996519876,26
1147,1747604996619876,26
1148,1747604996719876,26
1149,1747604996819876,26
1150,1747604996919876,26
1151,1747604997019876,26
1152,1747604997119876,26
1153,1747604997219876,26
1154,1747604997319876,26
1155,1747604997419876,26
1156,1747604997519876,26
1157,1747604997619876,26
1158,1747604997719876,26
1159,1747604997819876,26
1160,1747604997919876,26
1161,1747604998019876,26
1162,1747604998119876,26
1163,1747604998219876,26
1164,1747604998319876,26
1165,1747604998419876,26
1166,1747604998519876,26
1167,1747604998619876,26
1168,1747604998719876,26
1169,1747604998819876,26
1170,1747604998919876,26
1171,1747604999019876,26
1172,1747604999119876,26
1173,1747604999219876,26
1174,1747604999319876,26
1175,1747604999419876,26
1176,1747604999519876,26
1177,1747604999619876,26
1178,1747604999719876,26
1179,1747604999819876,26
1180,1747604999919876,26
1181,1747605000019876,26
1182,1747605000119876,26
1183,1747605000219876,26
1184,1747605000319876,26
1185,1747605000419876,26
1186,1747605000519876,26
1187,1747605000619876,26
1188,1747605000719876,26
1189,1747605000819876,26
1190,1747605000919876,26
1191,1747605001019876,26
1192,1747605001119876,26
1193,1747605001219876,26
1194,1747605001319876,26
1195,1747605001419876,26
1196,1747605001519876,26
1197,1747605001619876,26
1198,1747605001719876,26
1199,1747605001819876,26
1200,1747605001919876,26
1201,1747605002019876,26
1202,1747605002119876,26
1203,1747605002219876,26
1204,1747605002319876,26
1205,1747605002419876,26
1206,1747605002519876,26
1207,1747605002619876,26
1208,1747605002719876,26
1209,1747605002819876,26
1210,1747605002919876,26
1211,1747605003019876,26
1212,1747605003119876,26
1213,1747605003219876,26
1214,1747605003319876,26
1215,1747605003419876,26
1216,1747605003519876,26
1217,1747605003619876,26
1218,1747605003719876,26
1219,1747605003819876,26
1220,1747605003919876,26
1221,1747605004019876,26
1222,1747605004119876,26
1223,1747605004219876,26
1224,1747605004319876,26
1225,1747605004419876,26
1226,1747605004519876,26
1227,1747605004619876,26
1228,1747605004719876,26
1229,1747605004819876,26
1230,1747605004919876,26
1231,1747605005019876,26
1232,1747605005119876,26
1233,1747605005219876,26
1234,1747605005319876,26
1235,1747605005419876,26
1236,1747605005519876,26
1237,1747605005619876,26
1238,1747605005719876,26
1239,1747605005819876,26
1240,1747605005919876,26
1241,1747605006019876,26
1242,1747605006119876,26
1243,1747605006219876,26
1244,1747605006319876,26
1245,1747605006419876,26
1246,1747605006519876,26
